,city,date,committee,doc_format,url,doc_type
70,San Mateo County,2018-10-02,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691611&GUID=7876C810-B8F6-4D17-99E1-4EDE61CD6BD4,Minutes
71,San Mateo County,2018-09-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691617&GUID=18E76C34-CBCC-4D4E-9B39-86D21E9F96BA,Agenda
72,San Mateo County,2018-09-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691617&GUID=18E76C34-CBCC-4D4E-9B39-86D21E9F96BA,Minutes
73,San Mateo County,2018-09-04,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691610&GUID=6D90D72F-29C4-4431-B5F1-EEDE50E689F9,Agenda
74,San Mateo County,2018-09-04,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691610&GUID=6D90D72F-29C4-4431-B5F1-EEDE50E689F9,Minutes
75,San Mateo County,2018-08-07,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691609&GUID=CE27161D-C207-4FC4-977A-44CD552C0F3B,Agenda
76,San Mateo County,2018-08-07,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691609&GUID=CE27161D-C207-4FC4-977A-44CD552C0F3B,Minutes
77,San Mateo County,2018-07-24,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691608&GUID=4EFE125E-A20F-497E-8659-548BFCA61745,Agenda
78,San Mateo County,2018-07-24,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691608&GUID=4EFE125E-A20F-497E-8659-548BFCA61745,Minutes
79,San Mateo County,2018-07-11,PLANNING COMMISSION,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691772&GUID=7EA664E3-9225-4ED9-961B-C1F0E55C70EA,Agenda
80,San Mateo County,2018-07-10,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691607&GUID=A462DDF5-E082-45D0-9C37-5C1F981773B3,Agenda
81,San Mateo County,2018-07-10,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691607&GUID=A462DDF5-E082-45D0-9C37-5C1F981773B3,Minutes
82,San Mateo County,2018-07-03,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691874&GUID=E7B218B3-037E-487B-9C0F-3872D30ADCD6,Agenda
83,San Mateo County,2018-07-03,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691874&GUID=E7B218B3-037E-487B-9C0F-3872D30ADCD6,Minutes
84,San Mateo County,2018-06-26,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691606&GUID=F0F72F24-24CF-4B26-BA63-763FD3C444CC,Agenda
85,San Mateo County,2018-06-26,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691606&GUID=F0F72F24-24CF-4B26-BA63-763FD3C444CC,Minutes
86,San Mateo County,2018-06-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691858&GUID=0762FA6A-48ED-4FA9-9081-8B62AFB8D939,Agenda
87,San Mateo County,2018-06-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691858&GUID=0762FA6A-48ED-4FA9-9081-8B62AFB8D939,Minutes
88,San Mateo County,2018-06-20,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691857&GUID=C48A782F-D929-4A3B-8A0D-029433AC6F38,Agenda
89,San Mateo County,2018-06-20,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691857&GUID=C48A782F-D929-4A3B-8A0D-029433AC6F38,Minutes
90,San Mateo County,2018-06-19,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691605&GUID=18A990D5-FF34-4A54-88FE-B90CBE0DDC1A,Agenda
91,San Mateo County,2018-06-19,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691605&GUID=18A990D5-FF34-4A54-88FE-B90CBE0DDC1A,Minutes
92,San Mateo County,2018-06-05,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691604&GUID=6397807E-296E-482E-957F-73B43CA1429A,Agenda
