,city,date,committee,doc_format,url,doc_type
239,Hercules,2017-11-16,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=571500&GUID=0DA1D921-FC24-4B1F-A35B-C1C41D64EB57,Agenda
240,Hercules,2017-11-16,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=571500&GUID=0DA1D921-FC24-4B1F-A35B-C1C41D64EB57,Minutes
241,Hercules,2017-11-14,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=571489&GUID=685C3350-6CDA-4FD2-8F17-75FD854A1A22,Agenda
242,Hercules,2017-11-14,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=571489&GUID=685C3350-6CDA-4FD2-8F17-75FD854A1A22,Minutes
243,Hercules,2017-11-13,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=571494&GUID=4F819E2D-EBD8-4313-B4A8-07D36D5B6DAF,Agenda
244,Hercules,2017-11-13,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=571494&GUID=4F819E2D-EBD8-4313-B4A8-07D36D5B6DAF,Minutes
245,Hercules,2017-11-06,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=571491&GUID=2BB53A4C-A6D8-43B1-B858-F8F2DBEA47D7,Agenda
246,Hercules,2017-10-24,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=566438&GUID=F559CB29-A820-4EF9-A17E-98BC4A4AECF0,Agenda
247,Hercules,2017-10-24,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=566438&GUID=F559CB29-A820-4EF9-A17E-98BC4A4AECF0,Minutes
248,Hercules,2017-10-23,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=569589&GUID=82FF2A85-2BA0-4363-8763-893850AC5E27,Agenda
249,Hercules,2017-10-23,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=569599&GUID=3D82BDB7-EAF7-469A-AD1D-3E3E172CCDE6,Agenda
250,Hercules,2017-10-23,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=569602&GUID=D06DED1A-3B92-4035-A336-F81A2847EC83,Agenda
251,Hercules,2017-10-23,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=563324&GUID=CB28BA75-7A0E-411C-9673-659416CD5E73,Agenda
252,Hercules,2017-10-19,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=565025&GUID=AAAF7EBC-5620-44EF-A3E7-D8D0C7D241A8,Agenda
253,Hercules,2017-10-19,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=565025&GUID=AAAF7EBC-5620-44EF-A3E7-D8D0C7D241A8,Minutes
254,Hercules,2017-10-16,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=563295&GUID=5CDC2483-DE6D-4760-94F9-0F2DC4DCE563,Agenda
255,Hercules,2017-10-10,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=568970&GUID=1E2D48C2-F6DA-425A-8DFB-C5C860283D78,Agenda
256,Hercules,2017-10-10,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=568970&GUID=1E2D48C2-F6DA-425A-8DFB-C5C860283D78,Minutes
257,Hercules,2017-10-09,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=569111&GUID=B0ED1543-0640-45A6-8A07-1BD70ECFBC5D,Agenda
258,Hercules,2017-10-09,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=569111&GUID=B0ED1543-0640-45A6-8A07-1BD70ECFBC5D,Minutes
259,Hercules,2017-10-02,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=563294&GUID=E3D223CA-F9CA-4949-85FF-E39652D84BAE,Agenda
260,Hercules,2017-09-26,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=558844&GUID=B2C3DE9D-BAA1-4152-AE00-7B97D8821A75,Agenda
261,Hercules,2017-09-26,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=558844&GUID=B2C3DE9D-BAA1-4152-AE00-7B97D8821A75,Minutes
262,Hercules,2017-09-26,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=565474&GUID=1E2F66EE-4012-4410-B457-AA5CB6C1A79B,Agenda
263,Hercules,2017-09-26,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=565474&GUID=1E2F66EE-4012-4410-B457-AA5CB6C1A79B,Minutes
264,Hercules,2017-09-25,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=565022&GUID=81AF1288-A6C0-4D46-938D-9460FF1904F2,Agenda
265,Hercules,2017-09-18,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=552147&GUID=218C3B7A-D005-4E7C-A9C0-2F28365D7799,Agenda
266,Hercules,2017-09-14,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=559622&GUID=27766DC5-BD2C-49B4-B510-99932F47DC78,Agenda
267,Hercules,2017-09-14,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=559622&GUID=27766DC5-BD2C-49B4-B510-99932F47DC78,Minutes
268,Hercules,2017-09-12,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=563651&GUID=8CB5D1BF-1386-4CEE-9FF5-B64A04AD16DE,Agenda
269,Hercules,2017-09-12,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=563651&GUID=8CB5D1BF-1386-4CEE-9FF5-B64A04AD16DE,Minutes
270,Hercules,2017-09-11,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=558843&GUID=C340FBE3-371E-4DF8-9477-8B39EB74B902,Agenda
271,Hercules,2017-09-11,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=558843&GUID=C340FBE3-371E-4DF8-9477-8B39EB74B902,Minutes
272,Hercules,2017-09-05,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=551370&GUID=FDBC37DD-9A40-4032-9245-5FCDF2C8E9AF,Agenda
273,Hercules,2017-09-04,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=561081&GUID=815989F0-9F05-478B-B345-A4DAB8ACA855,Agenda
274,Hercules,2017-08-28,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=547693&GUID=3E2D83F1-58F6-424B-A3CA-950ABAF7DC60,Agenda
275,Hercules,2017-08-22,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=557865&GUID=DE2CE1C6-ACEE-4FB6-AC34-AD3E31DEAB1B,Agenda
276,Hercules,2017-08-21,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=547697&GUID=C1A1DF8A-EFD5-4E4A-AFE2-DC7579AC5452,Agenda
277,Hercules,2017-08-14,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=557859&GUID=9BF394A8-8CC7-4F3D-83E0-BBE1CD6FAFE1,Agenda
278,Hercules,2017-08-08,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=559194&GUID=B58E586D-0C6E-48A8-98EF-ECBC4F0B2C7F,Agenda
279,Hercules,2017-08-08,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=559194&GUID=B58E586D-0C6E-48A8-98EF-ECBC4F0B2C7F,Minutes
280,Hercules,2017-08-08,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=559635&GUID=A7F194C5-BD96-4998-8CF4-16606D2CC47D,Agenda
281,Hercules,2017-08-08,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=559635&GUID=A7F194C5-BD96-4998-8CF4-16606D2CC47D,Minutes
