,city,date,committee,doc_format,url,doc_type
28,San Francisco,2019-10-03,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=722678&GUID=318FBAB0-F5D2-4D7C-813B-9D3866F86B7F,Agenda
29,San Francisco,2019-10-03,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=722678&GUID=318FBAB0-F5D2-4D7C-813B-9D3866F86B7F,Minutes
30,San Francisco,2019-10-02,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=723084&GUID=DE28401B-06CC-4651-8C3D-CCD0D6E89857,Agenda
31,San Francisco,2019-10-02,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=723084&GUID=DE28401B-06CC-4651-8C3D-CCD0D6E89857,Minutes
32,San Francisco,2019-10-01,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=723244&GUID=76733A5F-BFA5-4EC5-8109-FAE65E25817B,Agenda
33,San Francisco,2019-10-01,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=723244&GUID=76733A5F-BFA5-4EC5-8109-FAE65E25817B,Minutes
34,San Francisco,2019-09-30,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=722526&GUID=7C3979D7-B74E-4168-998D-CFFB4E910FA5,Agenda
35,San Francisco,2019-09-30,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=722526&GUID=7C3979D7-B74E-4168-998D-CFFB4E910FA5,Minutes
36,San Francisco,2019-09-30,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=723036&GUID=AE452B90-52A9-43EF-AF1F-D0165EEBC9B2,Agenda
37,San Francisco,2019-09-30,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=723036&GUID=AE452B90-52A9-43EF-AF1F-D0165EEBC9B2,Minutes
38,San Francisco,2019-09-27,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=721746&GUID=CD99A6DA-1C5E-4E6F-AB7E-DB317F3F01E9,Agenda
