,city,date,committee,doc_format,url,doc_type
34,Alameda,2019-09-11,Library Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=663045&GUID=D68B601A-E08B-4103-AC8A-C05A21A96A1B,Agenda
35,Alameda,2019-09-11,Subcommittee of the City Council and Alameda Health Care District Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=716621&GUID=326B9A9C-2ADD-4297-98EF-9D070E08386A,Agenda
36,Alameda,2019-09-10,Alameda Unified School District Board of Education,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=681607&GUID=9D4CAB42-62E7-4B37-A51D-6FCF6586AABE,Agenda
37,Alameda,2019-09-10,Golf Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=714007&GUID=703F36C1-E465-4197-A1E0-5698E78DA208,Agenda
38,Alameda,2019-09-09,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=710127&GUID=8B67BC4E-B5F9-4089-9CAF-7F56DCA8971E,Agenda
39,Alameda,2019-09-09,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=718080&GUID=5C02955B-6F6E-4C7B-8571-B9013F770F8A,Agenda
40,Alameda,2019-09-09,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=718080&GUID=5C02955B-6F6E-4C7B-8571-B9013F770F8A,Minutes
41,Alameda,2019-09-05,Historical Advisory Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=713478&GUID=162304F6-EE04-4906-B0D5-787EDC4B2D25,Agenda
42,Alameda,2019-09-03,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=713944&GUID=AE2A421C-2992-4F53-AD04-466FEFB500D3,Agenda
43,Alameda,2019-09-03,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=713944&GUID=AE2A421C-2992-4F53-AD04-466FEFB500D3,Minutes
44,Alameda,2019-08-27,Alameda Unified School District Board of Education,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=681606&GUID=00B353B1-3431-4276-9994-702E4F3F7283,Agenda
45,Alameda,2019-08-26,Zoning Administrator Hearing,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=712694&GUID=B017619B-B93D-4828-B411-1A0A5278CD8D,Agenda
46,Alameda,2019-08-22,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=715861&GUID=A4571CA4-54E4-4697-BCFC-1EF60DC5720D,Agenda
47,Alameda,2019-08-15,Disaster Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=714597&GUID=3F5BF593-384A-4A10-BEC4-9D2675185C19,Agenda
48,Alameda,2019-08-14,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=713081&GUID=34CFA6FD-DFAB-4726-9726-5C140B9492C7,Agenda
49,Alameda,2019-08-14,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=713081&GUID=34CFA6FD-DFAB-4726-9726-5C140B9492C7,Minutes
50,Alameda,2019-08-13,Alameda Unified School District Board of Education,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=681605&GUID=050CDC9F-BF71-4A05-9923-CACF56431695,Agenda
51,Alameda,2019-08-13,Golf Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=708360&GUID=EA4EFBD0-B327-4E80-B745-53F538688709,Agenda
52,Alameda,2019-08-07,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=713073&GUID=3147B48A-7C1E-4EDE-965E-3A29C07930F0,Agenda
53,Alameda,2019-08-07,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=713073&GUID=3147B48A-7C1E-4EDE-965E-3A29C07930F0,Minutes
54,Alameda,2019-08-07,Library Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=713472&GUID=08E21EE4-6991-4598-95BA-E4C4EC838E61,Agenda
55,Alameda,2019-08-07,Library Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=713472&GUID=08E21EE4-6991-4598-95BA-E4C4EC838E61,Minutes
56,Alameda,2019-08-05,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=713008&GUID=37388C1F-AD49-4F60-B99C-8E8C5299595D,Agenda
57,Alameda,2019-08-05,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=713008&GUID=37388C1F-AD49-4F60-B99C-8E8C5299595D,Minutes
58,Alameda,2019-08-05,Zoning Administrator Hearing,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=710125&GUID=425EBE21-247A-476E-BBBC-4078C48C778A,Agenda
59,Alameda,2019-08-01,Historical Advisory Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=710126&GUID=FF0AB399-9F9B-4BED-9A3D-38B841B88E12,Agenda
60,Alameda,2019-07-31,Transportation Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=712995&GUID=127FD36E-BD3D-4FB9-90A8-93A54578A076,Agenda
61,Alameda,2019-07-29,Pension Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=683313&GUID=CFD5A5FD-075B-4A77-BD4A-6D79B4F57935,Agenda
62,Alameda,2019-07-25,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=711595&GUID=0143632D-6D08-43BD-AB65-B02531BA4A04,Agenda
63,Alameda,2019-07-25,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=711595&GUID=0143632D-6D08-43BD-AB65-B02531BA4A04,Minutes
64,Alameda,2019-07-24,Transportation Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=712021&GUID=9248751C-C6D6-4357-A0EE-E48E9FBCC20A,Agenda
65,Alameda,2019-07-24,Civil Service Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=712048&GUID=1EFE37CF-2F79-493F-BEDA-61A7F0146BDF,Agenda
66,Alameda,2019-07-24,Civil Service Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=712048&GUID=1EFE37CF-2F79-493F-BEDA-61A7F0146BDF,Minutes
67,Alameda,2019-07-23,Open Government Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=653983&GUID=38F5BC68-D2E3-4DB9-AA2A-EA2C2A63DE24,Agenda
68,Alameda,2019-07-22,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=689640&GUID=723C56ED-877C-4D6E-8128-3A2161E0B918,Agenda
69,Alameda,2019-07-22,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=689640&GUID=723C56ED-877C-4D6E-8128-3A2161E0B918,Minutes
70,Alameda,2019-07-18,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=711321&GUID=1CF972A5-7F89-47C4-BA76-738372802789,Agenda
71,Alameda,2019-07-17,City of Alameda - AC Transit Interagency Liaison Committee (ILC),pdf,https://alameda.legistar.com/View.ashx?M=A&ID=711098&GUID=B65A4F9E-C9A8-4678-B8F7-54511002957A,Agenda
72,Alameda,2019-07-16,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=656289&GUID=C485C6E1-A355-49EF-8638-41A321AB90BB,Agenda
73,Alameda,2019-07-16,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=656289&GUID=C485C6E1-A355-49EF-8638-41A321AB90BB,Minutes
74,Alameda,2019-07-15,Public Utilities Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=653883&GUID=715084E8-8C3D-4ED9-B87A-714A2250A2AD,Agenda
75,Alameda,2019-07-11,Recreation and Park Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=653982&GUID=C58D0F71-64E9-456A-9C1C-09268DC22CDE,Agenda
76,Alameda,2019-07-10,Commission on Disability,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=677331&GUID=1D287A52-6AA0-4429-83F0-9792F29EE8C3,Agenda
77,Alameda,2019-07-10,Library Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=710424&GUID=D3D3F9BF-B952-4907-8407-D87DC3E04CAD,Agenda
78,Alameda,2019-07-10,Library Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=710424&GUID=D3D3F9BF-B952-4907-8407-D87DC3E04CAD,Minutes
79,Alameda,2019-07-09,Golf Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=654007&GUID=E920E0EC-4A8B-4BCA-9D0C-A2A961ED3889,Agenda
80,Alameda,2019-07-08,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=689639&GUID=0A5151BD-0644-4F98-8190-37ECD044F526,Agenda
81,Alameda,2019-07-08,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=689639&GUID=0A5151BD-0644-4F98-8190-37ECD044F526,Minutes
82,Alameda,2019-07-02,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=656288&GUID=74F8DD1D-D8C0-4D77-AB37-F4A9553B042A,Agenda
83,Alameda,2019-07-02,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=656288&GUID=74F8DD1D-D8C0-4D77-AB37-F4A9553B042A,Minutes
84,Alameda,2019-07-01,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=707677&GUID=6C4B5F27-BAFB-4DCD-B78E-F3B804EC0A7E,Agenda
85,Alameda,2019-07-01,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=707677&GUID=6C4B5F27-BAFB-4DCD-B78E-F3B804EC0A7E,Minutes
86,Alameda,2019-06-27,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=707383&GUID=8B088D7A-878A-4F25-8A02-EA1BEE66F7B3,Agenda
87,Alameda,2019-06-27,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=707383&GUID=8B088D7A-878A-4F25-8A02-EA1BEE66F7B3,Minutes
88,Alameda,2019-06-27,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=707160&GUID=5AB7159C-B536-42C5-829B-366ACC96BA58,Agenda
89,Alameda,2019-06-27,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=707160&GUID=5AB7159C-B536-42C5-829B-366ACC96BA58,Minutes
90,Alameda,2019-06-26,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=707159&GUID=2B3BE4D6-2AD5-4CB2-9239-0C7B4B48E531,Agenda
91,Alameda,2019-06-26,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=707159&GUID=2B3BE4D6-2AD5-4CB2-9239-0C7B4B48E531,Minutes
92,Alameda,2019-06-25,Alameda Unified School District Board of Education,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=681604&GUID=10F10372-D0A2-45B3-8815-86C5344CABAA,Agenda
93,Alameda,2019-06-24,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=686327&GUID=E230CF6C-A133-426A-9522-05A1A4FCB19A,Agenda
94,Alameda,2019-06-24,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=686327&GUID=E230CF6C-A133-426A-9522-05A1A4FCB19A,Minutes
95,Alameda,2019-06-24,Zoning Administrator Hearing,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=707188&GUID=CFD0A583-9829-47CD-B4A8-CA73E3A28578,Agenda
96,Alameda,2019-06-21,Subcommittee of the City Council and East Bay Regional Park District (EBRPD) Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=707060&GUID=94E779DB-A865-4FA8-A23B-F4B009A31A9A,Agenda
97,Alameda,2019-06-20,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=704673&GUID=E4FE324D-898E-4578-8203-B040EED74BB3,Agenda
98,Alameda,2019-06-18,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=656287&GUID=DA24E4A9-2217-4A93-B77D-C42A268EAC3D,Agenda
99,Alameda,2019-06-18,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=656287&GUID=DA24E4A9-2217-4A93-B77D-C42A268EAC3D,Minutes
