,city,date,committee,doc_format,url,doc_type
889,Cupertino,2017-11-08,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=564900&GUID=AD2A2FC3-AAAB-4EB9-B4CB-EE8F628B04D5,Minutes
890,Cupertino,2017-11-08,Economic Development Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=532288&GUID=17BAEC55-07FB-4F4E-9F0A-C5EB8B960234,Agenda
891,Cupertino,2017-11-07,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=508241&GUID=204E9B35-D9EA-4821-AB62-5F3002219111,Agenda
892,Cupertino,2017-11-07,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=508241&GUID=204E9B35-D9EA-4821-AB62-5F3002219111,Minutes
893,Cupertino,2017-11-06,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=562609&GUID=3978DC51-A246-42DA-BFB7-421F3B49A945,Agenda
894,Cupertino,2017-11-02,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=519102&GUID=71B60D52-6871-454D-B414-3B276D65A04E,Agenda
895,Cupertino,2017-11-02,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=519102&GUID=71B60D52-6871-454D-B414-3B276D65A04E,Minutes
896,Cupertino,2017-11-02,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550138&GUID=C5B653C4-58F3-4AA8-8FF6-0E3835F5D542,Agenda
897,Cupertino,2017-11-02,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=572738&GUID=25FFCEED-B459-4ED5-921B-6F3A7B63204B,Agenda
898,Cupertino,2017-11-02,Environmental Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550140&GUID=8FB17E73-CA1B-4097-A33E-AB82CEBCE5E8,Agenda
899,Cupertino,2017-11-01,Library Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=556082&GUID=1D416D0B-CB4F-48A5-B4FB-234786927C85,Agenda
900,Cupertino,2017-11-01,Library Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=556082&GUID=1D416D0B-CB4F-48A5-B4FB-234786927C85,Minutes
901,Cupertino,2017-11-01,TICC,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=571903&GUID=BEA8CDD6-9481-438B-A1FF-F4E7944F6CB3,Agenda
902,Cupertino,2017-11-01,TICC,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=571903&GUID=BEA8CDD6-9481-438B-A1FF-F4E7944F6CB3,Minutes
903,Cupertino,2017-10-26,Administrative Hearing,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550132&GUID=7909906F-CF12-47F1-A089-66D099095565,Agenda
904,Cupertino,2017-10-26,Administrative Hearing,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550132&GUID=7909906F-CF12-47F1-A089-66D099095565,Minutes
905,Cupertino,2017-10-25,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=564897&GUID=5D0DFB41-2E6F-460A-9FA1-870515166967,Agenda
906,Cupertino,2017-10-25,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=564897&GUID=5D0DFB41-2E6F-460A-9FA1-870515166967,Minutes
907,Cupertino,2017-10-24,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550126&GUID=60F41776-63C7-4F33-9385-C6FC899516DC,Agenda
908,Cupertino,2017-10-23,Audit Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=556575&GUID=FDEDC28E-92D4-487B-A3BB-5C10E87867C7,Agenda
909,Cupertino,2017-10-23,Audit Committee,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=556575&GUID=FDEDC28E-92D4-487B-A3BB-5C10E87867C7,Minutes
910,Cupertino,2017-10-19,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550128&GUID=48FD0357-F092-47E8-893F-111E96B44538,Agenda
911,Cupertino,2017-10-19,Sustainability Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=569912&GUID=C599F741-3E82-4E0E-9767-8A51617B4C4B,Agenda
912,Cupertino,2017-10-19,Sustainability Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=569912&GUID=C599F741-3E82-4E0E-9767-8A51617B4C4B,Minutes
913,Cupertino,2017-10-19,Environmental Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550130&GUID=87AA3480-104D-46B3-BE38-CEBC0A589754,Agenda
