,city,date,committee,doc_format,url,doc_type
28,Oakland,2019-09-24,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=719969&GUID=1A6FF4F8-F40A-46BD-8DB2-CBE74EFE914A,Agenda
29,Oakland,2019-09-24,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=719969&GUID=1A6FF4F8-F40A-46BD-8DB2-CBE74EFE914A,Minutes
30,Oakland,2019-09-24,*Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=720179&GUID=55B5F37C-9E17-404E-A612-6E46CE324184,Agenda
31,Oakland,2019-09-24,*Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=719966&GUID=33582BAE-E072-4D87-8FCD-4A6A029DBE54,Agenda
32,Oakland,2019-09-24,*Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=719966&GUID=33582BAE-E072-4D87-8FCD-4A6A029DBE54,Minutes
33,Oakland,2019-09-24,*Finance & Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=720180&GUID=42A1FD5A-68BE-4771-8423-E70F20D89ABB,Agenda
34,Oakland,2019-09-19,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=719895&GUID=37C612B5-FC8B-4079-AC6D-2BB93E13151C,Agenda
35,Oakland,2019-09-17,* Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=718490&GUID=A4D1CB20-64EB-4E74-85F8-EE83FCF6AED3,Agenda
36,Oakland,2019-09-17,* Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=718490&GUID=A4D1CB20-64EB-4E74-85F8-EE83FCF6AED3,Minutes
37,Oakland,2019-09-12,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=714175&GUID=F362ADB8-74FA-4FCC-8F1F-18D64EC7CA7C,Agenda
38,Oakland,2019-09-12,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=714175&GUID=F362ADB8-74FA-4FCC-8F1F-18D64EC7CA7C,Minutes
39,Oakland,2019-09-10,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=716014&GUID=3E50061D-0CC3-45AE-957D-20A08F96ED5F,Agenda
40,Oakland,2019-09-10,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=716014&GUID=3E50061D-0CC3-45AE-957D-20A08F96ED5F,Minutes
41,Oakland,2019-09-10,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=714173&GUID=F5478D6F-2FB3-4958-B2C0-D840315552EA,Agenda
42,Oakland,2019-09-10,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=714173&GUID=F5478D6F-2FB3-4958-B2C0-D840315552EA,Minutes
43,Oakland,2019-09-10,*Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=716013&GUID=4D13847D-C182-4164-AF73-3528D9F484B3,Agenda
44,Oakland,2019-09-10,*Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=716013&GUID=4D13847D-C182-4164-AF73-3528D9F484B3,Minutes
45,Oakland,2019-09-10,*Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=714171&GUID=E8334A69-D53A-4EC2-AE6D-744BD0B50A50,Agenda
