,city,date,committee,doc_format,url,doc_type
30,South San Francisco,2019-09-04,Community Meeting Joint Special Meeting of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=716322&GUID=64F815B4-4071-495E-9802-854051A6D662,Agenda
31,South San Francisco,2019-09-03,Community Meeting Joint Special Meeting of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=716321&GUID=D7DE526A-02AD-411E-AE66-8ED0EDC44404,Agenda
32,South San Francisco,2019-08-29,Community Meeting Joint Special Meeting of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=716320&GUID=8D19C5C7-375E-4949-97C9-46807EC7D75F,Agenda
33,South San Francisco,2019-08-28,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=693476&GUID=CA887066-8267-4820-87D2-0536968EA3BB,Agenda
34,South San Francisco,2019-08-28,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=716506&GUID=985F67C7-B073-438D-B86A-7822B1A6C42B,Agenda
35,South San Francisco,2019-08-28,Joint Special Meeting City Council and Successor Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688740&GUID=1214329C-6226-4E03-83AF-AF5E3F1413F8,Agenda
36,South San Francisco,2019-08-28,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=716036&GUID=D76FEF84-0CF8-48B2-A126-7A1F6530BD03,Agenda
37,South San Francisco,2019-08-27,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=714780&GUID=C3A77EDB-394A-4ECE-95F9-B062F8DE24A9,Agenda
38,South San Francisco,2019-08-26,Community Meeting Joint Special Meeting of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=716348&GUID=33D549D8-1800-40D7-A1E5-7722A5B22596,Agenda
39,South San Francisco,2019-08-19,Housing Standing Committee of the City Council and Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=706231&GUID=7B7022F2-543E-47F4-81F1-ACD80A49734E,Agenda
40,South San Francisco,2019-08-14,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688731&GUID=445DD5F4-3E9B-493C-B3BF-BB0EABD552F7,Agenda
41,South San Francisco,2019-08-14,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=713243&GUID=253DBFE2-DF2F-4790-892F-3DFC2C382FA5,Agenda
